FrameIndex,ObjectType,ObjectName,PosX,PosY,PosZ,RotW,RotX,RotY,RotZ,ScaleX,ScaleY,ScaleZ
1,Joint,Joint_9,10.64049,1.06866,9.05994,0.91677,-0.25033,0.05012,-0.30718,1.00002,0.99997,0.99997
1,Joint,Joint_10,10.64623,1.07884,9.07807,0.91677,-0.25033,0.05012,-0.30718,1,1,1
1,Joint,Joint_11,10.59348,1.03843,8.97051,0.95858,-0.23928,-0.07998,-0.13218,1,1,1
1,Joint,Joint_12,10.59128,1.07122,9.02135,0.96355,-0.21797,-0.01268,-0.15461,0.99996,1.00001,1.00001
1,Joint,Joint_13,10.5931,1.0891,9.05951,0.96752,-0.18995,-0.01563,-0.16606,1.00003,1,1.00004
1,Joint,Joint_14,10.59399,1.09919,9.08461,0.9483,-0.24297,-0.01054,-0.20392,0.99997,1.00001,0.99996
1,Joint,Joint_15,10.59664,1.11138,9.10576,0.9483,-0.24297,-0.01054,-0.20392,1,1,1
1,Joint,Joint_16,10.59669,1.04955,8.97998,0.95858,-0.23928,-0.07998,-0.13218,1,1,1
1,Joint,Joint_17,10.61132,1.03608,8.97421,0.95858,-0.23928,-0.07998,-0.13218,1,1,1
1,Joint,Joint_18,10.60871,1.06055,9.02119,0.94255,-0.26609,0.01115,-0.20167,0.99999,1.00004,1.00004
1,Joint,Joint_19,10.61363,1.0796,9.05407,0.94283,-0.23672,-0.00237,-0.2346,1.00004,0.99993,0.99994
1,Joint,Joint_20,10.61642,1.09128,9.07725,0.94134,-0.24312,-0.03119,-0.23197,0.99993,1.00003,1.00001
1,Joint,Joint_21,10.61865,1.10369,9.09762,0.94134,-0.24312,-0.03119,-0.23197,1,1,1
1,Joint,Joint_22,10.56615,1.03713,8.96863,0.74075,-0.38284,-0.22358,0.50471,1.00002,0.99997,0.99999
1,Joint,Joint_23,10.54322,1.04804,8.98801,0.8555,-0.2169,-0.10075,0.45926,0.99999,0.99999,1.00005
1,Joint,Joint_24,10.53088,1.05729,9.01742,0.79652,-0.2299,-0.15545,0.53716,1.00001,0.99999,1
1,Joint,Joint_25,10.51839,1.06304,9.03732,0.79652,-0.2299,-0.15545,0.53716,1,1,1
1,Joint,Joint_26,10.42369,1.02988,8.93558,-0.96688,0.24114,-0.07243,-0.04172,1,1,1
1,Joint,Joint_27,10.44811,1.03923,8.96837,-0.96688,0.24114,-0.07243,-0.04172,1,1,1
1,Joint,Joint_28,10.45864,1.06916,9.01754,-0.9704,0.23146,-0.06796,-0.01185,1.00005,1.00004,0.99999
1,Joint,Joint_29,10.46336,1.08596,9.05047,-0.99094,0.10994,-0.07106,-0.02993,0.99996,0.99995,0.99995
1,Joint,Joint_30,10.46656,1.09127,9.07352,-0.989,0.13116,-0.04593,-0.05066,1.00005,1.00001,1
1,Joint,Joint_31,10.46786,1.09801,9.09442,-0.989,0.13116,-0.04593,-0.05066,1,1,1
1,Joint,Joint_32,10.40649,1.03652,8.97269,-0.94193,0.19488,0.0149,-0.27308,1.00002,1.00001,0.99996
1,Joint,Joint_33,10.40046,1.05262,9.01411,-0.93889,0.2968,0.02023,-0.17314,0.99996,1.00004,1.00007
1,Joint,Joint_34,10.39621,1.06923,9.03895,-0.94495,0.23325,0.03425,-0.22691,1.00002,1.00001,0.99994
1,Joint,Joint_35,10.39281,1.07772,9.05669,-0.94355,0.25246,-0.01008,-0.2142,1.00002,0.99997,0.99997
1,Joint,Joint_36,10.39062,1.0891,9.07488,-0.94355,0.25246,-0.01008,-0.2142,1,1,1
1,Joint,Joint_37,10.43192,1.03926,8.96814,-0.96688,0.24114,-0.07243,-0.04172,1,1,1
1,Joint,Joint_38,10.43692,1.07215,9.01851,-0.98082,0.17333,-0.07703,-0.04496,0.99996,1.00001,1.00001
1,Joint,Joint_39,10.44263,1.08678,9.05766,-0.9886,0.11775,-0.07774,-0.05263,1.00003,1,1.00004
1,Joint,Joint_40,10.44646,1.09331,9.08365,-0.97828,0.16774,-0.07636,-0.09489,0.99997,1.00001,0.99996
1,Joint,Joint_41,10.44881,1.1027,9.10622,-0.97828,0.16774,-0.07636,-0.09489,1,1,1
1,Joint,Joint_42,10.4303,1.05102,8.97704,-0.96688,0.24114,-0.07243,-0.04172,1,1,1
1,Joint,Joint_43,10.41394,1.04014,8.97049,-0.96688,0.24114,-0.07243,-0.04172,1,1,1
1,Joint,Joint_44,10.41796,1.06461,9.01737,-0.97346,0.19694,-0.06757,-0.09502,0.99999,1.00004,1.00004
1,Joint,Joint_45,10.42157,1.0798,9.05237,-0.97881,0.14183,-0.07823,-0.1253,1.00004,0.99993,0.99994
1,Joint,Joint_46,10.42464,1.08756,9.0771,-0.97546,0.14535,-0.1075,-0.12566,0.99993,0.99997,1.00001
1,Joint,Joint_47,10.4281,1.09639,9.0991,-0.97546,0.14535,-0.1075,-0.12566,1,1.00006,1
1,Joint,Joint_48,10.45855,1.03286,8.96838,-0.69869,0.34387,-0.21613,0.58895,1.00002,1.00003,0.99998
1,Joint,Joint_49,10.48114,1.04008,8.98979,-0.82215,0.13095,-0.03127,0.55312,0.99999,1,0.99996
1,Joint,Joint_50,10.48765,1.04608,9.02178,-0.76481,0.12594,-0.09097,0.62525,0.99999,0.99996,1
1,Joint,Joint_51,10.49563,1.04882,9.04446,-0.76481,0.12594,-0.09097,0.62525,1,1,1
1,Object,TeaCup,10.50339,1.05452,9.3651,0.99954,0,0.03041,0,0.04,0.04,0.04
1,Object,Pills,10.0399,1.0604,9.2569,0.85059,0,0.52583,0,1,1,1
1,Object,Tennis,10.3093,1.09538,9.2062,1,0,0,0,1,1,1
1,Object,Glass,10.2979,1.06095,9.3157,1,0,0,0,1,1,1
2,Joint,Joint_0,10.60214,1.02788,8.9386,0.95856,-0.23923,-0.08004,-0.13235,1,1,1
2,Joint,Joint_1,10.57764,1.04134,8.96969,0.95856,-0.23923,-0.08004,-0.13235,1,1,1
2,Joint,Joint_2,10.56951,1.07201,9.01904,0.96262,-0.24201,-0.05647,-0.10769,1.00005,1.00004,0.99999
2,Joint,Joint_3,10.5674,1.08983,9.0517,0.97702,-0.15602,-0.0671,-0.12879,0.99996,0.99995,0.99995
2,Joint,Joint_4,10.56523,1.09752,9.0742,0.97484,-0.15977,-0.04297,-0.14941,1.00005,1.00001,1
2,Joint,Joint_5,10.56502,1.10548,9.09471,0.97484,-0.15977,-0.04297,-0.14941,1,1,1
2,Joint,Joint_6,10.61794,1.03121,8.97676,0.91614,-0.17889,0.00509,-0.35869,1.00002,1.00001,0.99996
2,Joint,Joint_7,10.62411,1.04575,9.01874,0.90775,-0.31604,0.09592,-0.25866,0.99996,1.00004,1.00007
2,Joint,Joint_8,10.6343,1.06157,9.04234,0.91531,-0.22596,0.0922,-0.32038,1.00002,1.00001,0.99994
2,Joint,Joint_9,10.64056,1.06864,9.05992,0.91667,-0.25047,0.05042,-0.30732,1.00002,0.99997,0.99997
2,Joint,Joint_10,10.64631,1.07883,9.07804,0.91667,-0.25047,0.05042,-0.30732,1,1,1
2,Joint,Joint_11,10.59352,1.03843,8.9705,0.95856,-0.23923,-0.08004,-0.13235,1,1,1
2,Joint,Joint_12,10.59133,1.07122,9.02134,0.96348,-0.21815,-0.01273,-0.15478,0.99996,1.00001,1.00001
2,Joint,Joint_13,10.59314,1.08911,9.05949,0.96741,-0.19038,-0.01564,-0.16623,1.00003,1,1.00004
2,Joint,Joint_14,10.59404,1.09922,9.08458,0.94812,-0.24356,-0.01052,-0.20408,0.99997,1.00001,0.99996
2,Joint,Joint_15,10.5967,1.11143,9.10572,0.94812,-0.24356,-0.01052,-0.20408,1,1,1
2,Joint,Joint_16,10.59673,1.04955,8.97997,0.95856,-0.23923,-0.08004,-0.13235,1,1,1
2,Joint,Joint_17,10.61136,1.03608,8.9742,0.95856,-0.23923,-0.08004,-0.13235,1,1,1
2,Joint,Joint_18,10.60875,1.06055,9.02118,0.94248,-0.2662,0.01117,-0.20184,0.99999,1.00004,1.00004
2,Joint,Joint_19,10.61368,1.0796,9.05405,0.94272,-0.23697,-0.00232,-0.23477,1.00004,0.99993,0.99994
2,Joint,Joint_20,10.61647,1.09129,9.07723,0.94122,-0.24343,-0.03113,-0.23212,0.99993,1.00003,1.00001
2,Joint,Joint_21,10.61871,1.10371,9.09759,0.94122,-0.24343,-0.03113,-0.23212,1,1,1
2,Joint,Joint_22,10.56619,1.03714,8.96861,0.7408,-0.3828,-0.22364,0.50464,1.00002,0.99997,0.99999
2,Joint,Joint_23,10.54327,1.04805,8.988,0.85553,-0.21691,-0.10086,0.45919,0.99999,0.99999,1.00005
2,Joint,Joint_24,10.53092,1.05729,9.0174,0.79655,-0.22989,-0.15553,0.53709,1.00001,0.99999,1
2,Joint,Joint_25,10.51842,1.06304,9.0373,0.79655,-0.22989,-0.15553,0.53709,1,1,1
2,Joint,Joint_26,10.42364,1.02978,8.93555,-0.9669,0.24113,-0.0723,-0.04152,1,1,1
2,Joint,Joint_27,10.44806,1.03912,8.96836,-0.9669,0.24113,-0.0723,-0.04152,1,1,1
2,Joint,Joint_28,10.45859,1.06905,9.01753,-0.97038,0.23156,-0.06782,-0.01167,1.00005,1.00004,0.99999
2,Joint,Joint_29,10.46329,1.08586,9.05045,-0.99097,0.10988,-0.07091,-0.02975,0.99996,0.99995,0.99995
2,Joint,Joint_30,10.46649,1.09116,9.07351,-0.98901,0.13121,-0.04578,-0.05048,1.00005,1.00001,1
2,Joint,Joint_31,10.46779,1.09791,9.09441,-0.98901,0.13121,-0.04578,-0.05048,1,1,1
2,Joint,Joint_32,10.40644,1.03642,8.97266,-0.94197,0.19492,0.01502,-0.27289,1.00002,1.00001,0.99996
2,Joint,Joint_33,10.4004,1.05253,9.01408,-0.93892,0.2968,0.02055,-0.17295,0.99996,1.00004,1.00007
2,Joint,Joint_34,10.39613,1.06913,9.03892,-0.94497,0.23331,0.03459,-0.22674,1.00002,1.00001,0.99994
2,Joint,Joint_35,10.39272,1.07762,9.05666,-0.94357,0.25256,-0.00974,-0.21402,1.00002,0.99997,0.99997
2,Joint,Joint_36,10.39052,1.08901,9.07485,-0.94357,0.25256,-0.00974,-0.21402,1,1,1
2,Joint,Joint_37,10.43187,1.03916,8.96812,-0.9669,0.24113,-0.0723,-0.04152,1,1,1
2,Joint,Joint_38,10.43686,1.07205,9.0185,-0.98083,0.17335,-0.07694,-0.04475,0.99996,1.00001,1.00001
2,Joint,Joint_39,10.44257,1.08668,9.05764,-0.98861,0.11779,-0.07765,-0.05243,1.00003,1,1.00004
2,Joint,Joint_40,10.44639,1.0932,9.08363,-0.97829,0.16783,-0.07627,-0.09469,0.99997,1.00001,0.99996
2,Joint,Joint_41,10.44874,1.1026,9.1062,-0.97829,0.16783,-0.07627,-0.09469,1,1,1
2,Joint,Joint_42,10.43025,1.05092,8.97702,-0.9669,0.24113,-0.0723,-0.04152,1,1,1
2,Joint,Joint_43,10.41389,1.04005,8.97046,-0.9669,0.24113,-0.0723,-0.04152,1,1,1
2,Joint,Joint_44,10.4179,1.06452,9.01735,-0.9735,0.19688,-0.06739,-0.09483,0.99999,1.00004,1.00004
2,Joint,Joint_45,10.4215,1.07969,9.05234,-0.97885,0.14178,-0.07805,-0.12513,1.00004,0.99993,0.99994
2,Joint,Joint_46,10.42456,1.08745,9.07709,-0.97551,0.14532,-0.10732,-0.12548,0.99993,0.99997,1.00001
2,Joint,Joint_47,10.42802,1.09628,9.09908,-0.97551,0.14532,-0.10732,-0.12548,1,1.00006,1
2,Joint,Joint_48,10.4585,1.03275,8.96837,-0.69858,0.34361,-0.2162,0.58921,1.00002,1.00003,0.99998
2,Joint,Joint_49,10.48108,1.03995,8.98978,-0.82203,0.13045,-0.03104,0.55343,0.99999,1,0.99996
2,Joint,Joint_50,10.48757,1.04593,9.02179,-0.76474,0.12518,-0.09062,0.62553,0.99999,0.99996,1
2,Joint,Joint_51,10.49551,1.04865,9.04448,-0.76474,0.12518,-0.09062,0.62553,1,1,1
2,Object,TeaCup,10.50339,1.05452,9.3651,0.99954,0,0.03041,0,0.04,0.04,0.04
2,Object,Pills,10.0399,1.0604,9.2569,0.85059,0,0.52583,0,1,1,1
2,Object,Tennis,10.3093,1.09538,9.2062,1,0,0,0,1,1,1
2,Object,Glass,10.2979,1.06095,9.3157,1,0,0,0,1,1,1
3,Joint,Joint_0,10.60217,1.02784,8.93862,0.95857,-0.23906,-0.08007,-0.13261,1,1,1
3,Joint,Joint_1,10.57767,1.04129,8.96972,0.95857,-0.23906,-0.08007,-0.13261,1,1,1
3,Joint,Joint_2,10.56954,1.07195,9.01907,0.96262,-0.24193,-0.05644,-0.10797,1.00005,1.00004,0.99999
3,Joint,Joint_3,10.56744,1.08976,9.05173,0.97698,-0.15606,-0.06708,-0.12908,0.99996,0.99995,0.99995
3,Joint,Joint_4,10.56527,1.09746,9.07423,0.97478,-0.15982,-0.04294,-0.1497,1.00005,1.00001,1
3,Joint,Joint_5,10.56507,1.10541,9.09474,0.97478,-0.15982,-0.04294,-0.1497,1,1,1
3,Joint,Joint_6,10.61796,1.03114,8.97679,0.91609,-0.17868,0.00509,-0.35891,1.00002,1.00001,0.99996
3,Joint,Joint_7,10.62413,1.04566,9.01877,0.90767,-0.31599,0.09635,-0.25884,0.99996,1.00004,1.00007
3,Joint,Joint_8,10.63435,1.06147,9.04237,0.91521,-0.2259,0.0926,-0.3206,1.00002,1.00001,0.99994
3,Joint,Joint_9,10.64062,1.06854,9.05994,0.91659,-0.25042,0.05082,-0.30754,1.00002,0.99997,0.99997
3,Joint,Joint_10,10.64639,1.07871,9.07807,0.91659,-0.25042,0.05082,-0.30754,1,1,1
3,Joint,Joint_11,10.59356,1.03837,8.97052,0.95857,-0.23906,-0.08007,-0.13261,1,1,1
3,Joint,Joint_12,10.59136,1.07114,9.02137,0.96344,-0.21815,-0.01268,-0.15504,0.99996,1.00001,1.00001
3,Joint,Joint_13,10.59318,1.08904,9.05952,0.96734,-0.19052,-0.01558,-0.1665,1.00003,1,1.00004
3,Joint,Joint_14,10.59408,1.09916,9.08461,0.948,-0.2438,-0.01042,-0.20433,0.99997,1.00001,0.99996
3,Joint,Joint_15,10.59676,1.11138,9.10574,0.948,-0.2438,-0.01042,-0.20433,1,1,1
3,Joint,Joint_16,10.59677,1.04949,8.97999,0.95857,-0.23906,-0.08007,-0.13261,1,1,1
3,Joint,Joint_17,10.61139,1.03602,8.97422,0.95857,-0.23906,-0.08007,-0.13261,1,1,1
3,Joint,Joint_18,10.60878,1.06047,9.02121,0.94245,-0.26612,0.01127,-0.2021,0.99999,1.00004,1.00004
3,Joint,Joint_19,10.61372,1.07951,9.05409,0.94267,-0.23694,-0.00221,-0.23503,1.00004,0.99993,0.99994
3,Joint,Joint_20,10.61651,1.0912,9.07727,0.94116,-0.24343,-0.03101,-0.23238,0.99993,1.00003,1.00001
3,Joint,Joint_21,10.61876,1.10361,9.09763,0.94116,-0.24343,-0.03101,-0.23238,1,1,1
3,Joint,Joint_22,10.56622,1.03709,8.96864,0.74091,-0.38248,-0.22369,0.5047,1.00002,0.99997,0.99999
3,Joint,Joint_23,10.5433,1.04798,8.98804,0.85553,-0.21673,-0.10095,0.45924,0.99999,0.99999,1.00005
3,Joint,Joint_24,10.53096,1.05722,9.01745,0.79658,-0.22964,-0.15559,0.53714,1.00001,0.99999,1
3,Joint,Joint_25,10.51846,1.06295,9.03735,0.79658,-0.22964,-0.15559,0.53714,1,1,1
3,Joint,Joint_26,10.42362,1.02984,8.93555,-0.96705,0.24151,-0.07094,-0.03824,1,1,1
3,Joint,Joint_27,10.44796,1.03908,8.96844,-0.96705,0.24151,-0.07094,-0.03824,1,1,1
3,Joint,Joint_28,10.45844,1.069,9.01763,-0.97038,0.23204,-0.06666,-0.00836,1.00005,1.00004,0.99999
3,Joint,Joint_29,10.46312,1.08582,9.05055,-0.99112,0.11028,-0.06938,-0.0266,0.99996,0.99995,0.99995
3,Joint,Joint_30,10.46626,1.09113,9.07362,-0.98916,0.13176,-0.04432,-0.04732,1.00005,1.00001,1
3,Joint,Joint_31,10.46752,1.09789,9.09451,-0.98916,0.13176,-0.04432,-0.04732,1,1,1
3,Joint,Joint_32,10.4063,1.03661,8.97257,-0.9426,0.19603,0.01634,-0.26983,1.00002,1.00001,0.99996
3,Joint,Joint_33,10.40017,1.05279,9.01395,-0.93919,0.29772,0.02194,-0.1697,0.99996,1.00004,1.00007
3,Joint,Joint_34,10.39588,1.06945,9.03876,-0.9454,0.23432,0.03612,-0.22364,1.00002,1.00001,0.99994
3,Joint,Joint_35,10.39243,1.07797,9.05647,-0.94405,0.25348,-0.00824,-0.21085,1.00002,0.99997,0.99997
3,Joint,Joint_36,10.3902,1.08938,9.07464,-0.94405,0.25348,-0.00824,-0.21085,1,1,1
3,Joint,Joint_37,10.43177,1.0392,8.96814,-0.96705,0.24151,-0.07094,-0.03824,1,1,1
3,Joint,Joint_38,10.43673,1.07211,9.0185,-0.98103,0.17368,-0.07546,-0.04154,0.99996,1.00001,1.00001
3,Joint,Joint_39,10.44236,1.08675,9.05766,-0.98888,0.11792,-0.076,-0.0493,1.00003,1,1.00004
3,Joint,Joint_40,10.44612,1.09326,9.08366,-0.97868,0.16799,-0.07481,-0.09148,0.99997,1.00001,0.99996
3,Joint,Joint_41,10.44843,1.10266,9.10623,-0.97868,0.16799,-0.07481,-0.09148,1,1,1
3,Joint,Joint_42,10.43017,1.05098,8.97703,-0.96705,0.24151,-0.07094,-0.03824,1,1,1
3,Joint,Joint_43,10.41378,1.0402,8.97041,-0.96705,0.24151,-0.07094,-0.03824,1,1,1
3,Joint,Joint_44,10.41773,1.06469,9.01728,-0.97381,0.19736,-0.06587,-0.09164,0.99999,1.00004,1.00004
3,Joint,Joint_45,10.42126,1.07988,9.05228,-0.97933,0.1421,-0.0764,-0.12202,1.00004,0.99993,0.99994
3,Joint,Joint_46,10.42426,1.08763,9.07703,-0.97605,0.14551,-0.10569,-0.12237,0.99993,0.99997,1.00001
3,Joint,Joint_47,10.42767,1.09645,9.09904,-0.97605,0.14551,-0.10569,-0.12237,1,1.00006,1
3,Joint,Joint_48,10.45836,1.03266,8.96849,-0.69719,0.34223,-0.21569,0.59184,1.00002,1.00003,0.99998
3,Joint,Joint_49,10.48091,1.03974,8.98998,-0.82048,0.12985,-0.02983,0.55594,0.99999,1,0.99996
3,Joint,Joint_50,10.48733,1.04572,9.02201,-0.76307,0.12432,-0.0895,0.6279,0.99999,0.99996,1
3,Joint,Joint_51,10.49521,1.04841,9.04472,-0.76307,0.12432,-0.0895,0.6279,1,1,1
3,Object,TeaCup,10.50339,1.05452,9.3651,0.99954,0,0.03041,0,0.04,0.04,0.04
3,Object,Pills,10.0399,1.0604,9.2569,0.85059,0,0.52583,0,1,1,1
3,Object,Tennis,10.3093,1.09538,9.2062,1,0,0,0,1,1,1
3,Object,Glass,10.2979,1.06095,9.3157,1,0,0,0,1,1,1
4,Joint,Joint_0,10.6022,1.02779,8.93864,0.95858,-0.23886,-0.08011,-0.13288,1,1,1
4,Joint,Joint_1,10.5777,1.04123,8.96975,0.95858,-0.23886,-0.08011,-0.13288,1,1,1
4,Joint,Joint_2,10.56958,1.07188,9.0191,0.96261,-0.24181,-0.05641,-0.10826,1.00005,1.00004,0.99999
4,Joint,Joint_3,10.56748,1.08969,9.05177,0.97694,-0.15605,-0.06706,-0.12937,0.99996,0.99995,0.99995
4,Joint,Joint_4,10.56531,1.09738,9.07427,0.97474,-0.15982,-0.04291,-0.14999,1.00005,1.00001,1
4,Joint,Joint_5,10.56511,1.10534,9.09477,0.97474,-0.15982,-0.04291,-0.14999,1,1,1
4,Joint,Joint_6,10.61798,1.03107,8.97681,0.91605,-0.17844,0.0051,-0.35915,1.00002,1.00001,0.99996
4,Joint,Joint_7,10.62415,1.04557,9.01881,0.9076,-0.31591,0.09682,-0.25903,0.99996,1.00004,1.00007
