FrameIndex,ObjectType,ObjectName,PosX,PosY,PosZ,RotW,RotX,RotY,RotZ,ScaleX,ScaleY,ScaleZ
842,Joint,Joint_44,10.39413,1.20211,8.99192,-0.64153,0.02435,-0.25674,-0.72245,0.99999,1.00004,1.00004
842,Joint,Joint_45,10.40532,1.2174,9.02488,-0.6165,-0.02294,-0.29861,-0.72817,1.00004,0.99993,0.99994
842,Joint,Joint_46,10.41572,1.22794,9.04614,-0.60199,-0.02229,-0.33877,-0.72273,0.99993,0.99997,1.00001
842,Joint,Joint_47,10.42489,1.23862,9.0653,-0.60199,-0.02229,-0.33877,-0.72273,1,1.00006,1
842,Joint,Joint_48,10.39587,1.21815,8.92154,-0.79911,0.54187,-0.11258,-0.23481,1.00002,1.00003,0.99998
842,Joint,Joint_49,10.39351,1.24727,8.93383,-0.84381,0.41127,-0.13813,-0.31586,0.99999,1,0.99996
842,Joint,Joint_50,10.39263,1.27301,8.95437,-0.8061,0.53161,-0.12558,-0.22763,0.99999,0.99996,1
842,Joint,Joint_51,10.39062,1.29511,8.96353,-0.8061,0.53161,-0.12558,-0.22763,1,1,1
842,Object,TeaCup,10.47878,1.17112,8.98184,0.94798,-0.07374,-0.30968,0.00138,0.04,0.04,0.04
842,Object,Pills,10.0399,1.0604,9.2569,0.85059,0,0.52583,0,1,1,1
842,Object,Tennis,10.3093,1.09538,9.2062,1,0,0,0,1,1,1
842,Object,Glass,10.2979,1.06095,9.3157,1,0,0,0,1,1,1
843,Joint,Joint_0,10.65838,1.2299,8.96763,0.77986,0.03016,-0.33688,-0.52671,1,1,1
843,Joint,Joint_1,10.6237,1.24853,8.98347,0.77986,0.03016,-0.33688,-0.52671,1,1,1
843,Joint,Joint_2,10.5955,1.27488,9.02561,0.68893,0.42822,-0.52029,-0.26702,1.00005,1.00004,0.99999
843,Joint,Joint_3,10.56053,1.26334,9.029,0.52358,0.6263,-0.56514,-0.11928,0.99996,0.99995,0.99995
843,Joint,Joint_4,10.54297,1.25099,9.01897,0.47205,0.68616,-0.5505,-0.05758,1.00005,1.00001,1
843,Joint,Joint_5,10.52933,1.23807,9.00787,0.47205,0.68616,-0.5505,-0.05758,1,1,1
843,Joint,Joint_6,10.6374,1.21718,9.00063,0.69261,0.18715,-0.22007,-0.66093,1.00002,1.00001,0.99996
843,Joint,Joint_7,10.61282,1.21859,9.0377,0.74762,0.21014,-0.24111,-0.58205,0.99996,1.00004,1.00007
843,Joint,Joint_8,10.5947,1.21759,9.06153,0.68976,0.34375,-0.28014,-0.57236,1.00002,1.00001,0.99994
843,Joint,Joint_9,10.57925,1.21455,9.07354,0.6671,0.33159,-0.32775,-0.58104,1.00002,0.99997,0.99997
843,Joint,Joint_10,10.5623,1.21359,9.08659,0.6671,0.33159,-0.32775,-0.58104,1,1,1
843,Joint,Joint_11,10.63133,1.23624,8.99116,0.77986,0.03016,-0.33688,-0.52671,1,1,1
843,Joint,Joint_12,10.60406,1.25892,9.03772,0.74847,0.29387,-0.41375,-0.42691,0.99996,1.00001,1.00001
843,Joint,Joint_13,10.56764,1.2553,9.05801,0.68923,0.4132,-0.46983,-0.36535,1.00003,1,1.00004
843,Joint,Joint_14,10.54213,1.24922,9.06384,0.66677,0.44269,-0.45548,-0.38985,0.99997,1.00001,0.99996
843,Joint,Joint_15,10.51916,1.24355,9.06967,0.66677,0.44269,-0.45548,-0.38985,1,1,1
843,Joint,Joint_16,10.63122,1.24441,9.00267,0.77986,0.03016,-0.33688,-0.52671,1,1,1
843,Joint,Joint_17,10.63797,1.22543,8.99863,0.77986,0.03016,-0.33688,-0.52671,1,1,1
843,Joint,Joint_18,10.60881,1.23936,9.04016,0.75908,0.23936,-0.33206,-0.5062,0.99999,1.00004,1.00004
843,Joint,Joint_19,10.58043,1.23833,9.06544,0.69671,0.35772,-0.39418,-0.48089,1.00004,0.99993,0.99994
843,Joint,Joint_20,10.55728,1.23524,9.07667,0.65568,0.39193,-0.4429,-0.46937,0.99993,1.00003,1.00001
843,Joint,Joint_21,10.53524,1.23306,9.08531,0.65568,0.39193,-0.4429,-0.46937,1,1,1
843,Joint,Joint_22,10.61418,1.24916,8.97613,0.72645,-0.30308,-0.55389,0.27131,1.00002,0.99997,0.99999
843,Joint,Joint_23,10.58345,1.2536,8.98255,0.81992,-0.11951,-0.47296,0.29959,0.99999,0.99999,1.00005
