FrameIndex,ObjectType,ObjectName,PosX,PosY,PosZ,RotW,RotX,RotY,RotZ,ScaleX,ScaleY,ScaleZ
571,Object,Cup,10.49793,1.11763,9.30148,0.99689,-0.05205,-0.01132,-0.05802,0.04,0.04,0.04
571,Object,Pills,10.0399,1.0604,9.2569,0.85059,0,0.52583,0,1,1,1
572,Joint,Joint_0,10.64332,1.16608,9.15928,0.9163,-0.24284,0.02142,-0.31776,1,1,1
572,Joint,Joint_1,10.63118,1.18162,9.19637,0.9163,-0.24284,0.02142,-0.31776,1,1,1
572,Joint,Joint_2,10.6391,1.21472,9.24154,0.93505,0.19566,-0.06063,-0.28937,1.00005,1.00004,0.99999
572,Joint,Joint_3,10.6308,1.20261,9.27507,0.80228,0.50687,-0.15356,-0.27539,0.99996,0.99995,0.99995
572,Joint,Joint_4,10.61848,1.18552,9.28536,0.72944,0.61431,-0.15986,-0.25493,1.00005,1.00001,1
572,Joint,Joint_5,10.60709,1.16789,9.2905,0.72944,0.61431,-0.15986,-0.25493,1,1,1
572,Joint,Joint_6,10.66218,1.16093,9.19498,0.82267,-0.17814,0.09323,-0.53178,1.00002,1.00001,0.99996
572,Joint,Joint_7,10.67728,1.16947,9.23547,0.87013,0.09452,-0.01811,-0.48333,0.99996,1.00004,1.00007
572,Joint,Joint_8,10.67364,1.16512,9.26457,0.65341,0.54154,-0.24513,-0.46872,1.00002,1.00001,0.99994
572,Joint,Joint_9,10.65741,1.15575,9.27032,0.36019,0.74141,-0.44701,-0.34751,1.00002,0.99997,0.99997
572,Joint,Joint_10,10.63912,1.15084,9.2608,0.36019,0.74141,-0.44701,-0.34751,1,1,1
572,Joint,Joint_11,10.64547,1.1741,9.19454,0.9163,-0.24284,0.02142,-0.31776,1,1,1
572,Joint,Joint_12,10.65846,1.20522,9.24155,0.91806,0.1728,-0.04239,-0.35428,0.99996,1.00001,1.00001
572,Joint,Joint_13,10.65016,1.19332,9.28035,0.69834,0.61493,-0.21599,-0.29586,1.00003,1,1.00004
572,Joint,Joint_14,10.63246,1.17388,9.28435,0.49854,0.78005,-0.24887,-0.28468,0.99997,1.00001,0.99996
572,Joint,Joint_15,10.61588,1.15794,9.27709,0.49854,0.78005,-0.24887,-0.28468,1,1,1
572,Joint,Joint_16,10.65089,1.18565,9.20042,0.9163,-0.24284,0.02142,-0.31776,1,1,1
572,Joint,Joint_17,10.65803,1.16803,9.19318,0.9163,-0.24284,0.02142,-0.31776,1,1,1
572,Joint,Joint_18,10.66972,1.18873,9.23953,0.89676,0.17206,-0.03523,-0.40616,0.99999,1.00004,1.00004
572,Joint,Joint_19,10.66208,1.17819,9.27485,0.62404,0.64317,-0.26605,-0.35514,1.00004,0.99993,0.99994
572,Joint,Joint_20,10.64185,1.16245,9.27564,0.3319,0.82092,-0.38107,-0.26591,0.99993,1.00003,1.00001
